Start,End,Speaker,Start in s,End in s,Duration in s
0:00:00.551783,0:00:03.539898,SPEAKER_00,0.5517826825127334,3.539898132427844,2.98811544991511
0:00:03.777589,0:00:07.088285,SPEAKER_00,3.7775891341256367,7.088285229202038,3.310696095076401
0:00:07.478778,0:00:09.125637,SPEAKER_00,7.4787775891341255,9.125636672325976,1.6468590831918508
0:00:09.736842,0:00:12.996604,SPEAKER_00,9.73684210526316,12.99660441426146,3.259762308998301
0:00:13.302207,0:00:16.697793,SPEAKER_00,13.302207130730052,16.697792869269954,3.3955857385399018
0:00:17.308998,0:00:19.719864,SPEAKER_00,17.30899830220713,19.71986417657046,2.4108658743633313
0:00:20.280136,0:00:41.366723,SPEAKER_01,20.28013582342954,41.36672325976231,21.08658743633277
0:00:41.604414,0:00:52.249576,SPEAKER_01,41.6044142614601,52.249575551782684,10.645161290322584
0:00:53.488964,0:00:57.003396,SPEAKER_00,53.488964346349746,57.00339558573854,3.5144312393887915
0:00:57.325976,0:01:05.780985,SPEAKER_00,57.32597623089983,65.78098471986416,8.455008488964332
0:01:07.003396,0:01:11.587436,SPEAKER_01,67.00339558573853,71.5874363327674,4.584040747028865
0:01:12.385399,0:01:17.546689,SPEAKER_01,72.38539898132427,77.54668930390491,5.161290322580641
0:01:17.852292,0:01:21.536503,SPEAKER_01,77.85229202037351,81.53650254668929,3.6842105263157805
0:01:21.960951,0:01:29.736842,SPEAKER_01,81.96095076400678,89.73684210526315,7.775891341256369
0:01:31.162988,0:01:53.200340,SPEAKER_01,91.1629881154499,113.20033955857386,22.037351443123953
0:01:43.709677,0:01:43.998302,SPEAKER_00,103.70967741935485,103.99830220713073,0.2886247877758876
0:01:53.726655,0:01:57.614601,SPEAKER_01,113.72665534804753,117.61460101867573,3.8879456706281985
0:01:58.208829,0:02:11.994907,SPEAKER_01,118.20882852292021,131.9949066213922,13.78607809847199
0:02:12.894737,0:02:19.719864,SPEAKER_00,132.89473684210526,139.71986417657047,6.825127334465208
0:02:19.889643,0:02:22.928693,SPEAKER_00,139.88964346349746,142.92869269949068,3.039049235993218
0:02:23.285229,0:02:33.590832,SPEAKER_00,143.28522920203736,153.59083191850596,10.305602716468599
0:02:31.689304,0:02:32.045840,SPEAKER_01,151.6893039049236,152.0458404074703,0.3565365025467031
0:02:34.337861,0:02:37.071307,SPEAKER_00,154.33786078098473,157.07130730050935,2.7334465195246196
0:02:35.237691,0:02:35.594228,SPEAKER_01,155.2376910016978,155.5942275042445,0.3565365025466747
0:02:37.207131,0:02:37.818336,SPEAKER_00,157.20713073005095,157.81833616298812,0.6112054329371688
0:02:38.667233,0:02:40.704584,SPEAKER_00,158.6672325976231,160.70458404074705,2.0373514431239528
0:02:41.553480,0:02:48.769100,SPEAKER_00,161.553480475382,168.7691001697793,7.215619694397304
0:02:50.076401,0:03:03.115450,SPEAKER_01,170.07640067911717,183.11544991511036,13.03904923599319
0:03:04.134126,0:03:15.152801,SPEAKER_00,184.13412563667234,195.1528013582343,11.018675721561976
0:03:15.764007,0:03:23.624788,SPEAKER_00,195.76400679117148,203.62478777589135,7.860780984719867
0:03:24.337861,0:03:31.162988,SPEAKER_00,204.33786078098473,211.16298811544993,6.825127334465208
0:03:30.127334,0:03:30.415959,SPEAKER_01,210.12733446519525,210.41595925297116,0.28862478777591605
0:03:31.926995,0:03:31.943973,SPEAKER_00,211.92699490662142,211.9439728353141,0.016977928692682553
0:03:31.960951,0:03:33.828523,SPEAKER_00,211.9609507640068,213.82852292020374,1.8675721561969283
0:03:34.286927,0:03:48.989813,SPEAKER_00,214.28692699490662,228.9898132427844,14.702886247877785
0:03:37.597623,0:03:37.954160,SPEAKER_01,217.59762308998305,217.95415959252972,0.3565365025466747
0:03:49.448217,0:04:00.602716,SPEAKER_01,229.4482173174873,240.60271646859084,11.15449915110355
0:04:01.400679,0:04:03.641766,SPEAKER_00,241.40067911714772,243.64176570458406,2.2410865874363424
0:04:02.130730,0:04:02.317487,SPEAKER_01,242.1307300509338,242.31748726655348,0.18675721561967862
0:04:03.709677,0:04:05.475382,SPEAKER_01,243.70967741935485,245.4753820033956,1.7657045840407477
0:04:06.409168,0:04:06.969440,SPEAKER_00,246.40916808149407,246.96943972835317,0.5602716468590927
