Start,End,Speaker,Start in s,End in s
1610.0084889643463,1614.9151103565364,Frederic,0:26:50.008489,0:26:54.915110
1616.409168081494,1622.623089983022,Frederic,0:26:56.409168,0:27:02.623090
1623.947368421053,1647.2920203735143,Frederic,0:27:03.947368,0:27:27.292020
1634.9320882852294,1635.1867572156198,SPEAKER_11,0:27:14.932088,0:27:15.186757
1642.928692699491,1643.4040747028862,SPEAKER_11,0:27:22.928693,0:27:23.404075
1647.4617996604416,1659.7707979626484,Frederic,0:27:27.461800,0:27:39.770798
1659.923599320883,1659.9915110356537,Frederic,0:27:39.923599,0:27:39.991511
1659.9915110356537,1660.0594227504243,SPEAKER_11,0:27:39.991511,0:27:40.059423
1662.0118845500851,1663.319185059423,Frederic,0:27:42.011885,0:27:43.319185
1663.4040747028862,1663.8285229202038,Frederic,0:27:43.404075,0:27:43.828523
1663.998302207131,1666.3921901528015,Frederic,0:27:43.998302,0:27:46.392190
1666.8336162988116,1669.7877758913414,Frederic,0:27:46.833616,0:27:49.787776
1670.925297113752,1672.300509337861,Frederic,0:27:50.925297,0:27:52.300509
1672.5382003395584,1676.748726655348,Frederic,0:27:52.538200,0:27:56.748727
1677.784380305603,1685.1867572156198,Helen,0:27:57.784380,0:28:05.186757
1686.2224108658743,1687.444821731749,Helen,0:28:06.222411,0:28:07.444822
1687.7504244482175,1688.7691001697794,Helen,0:28:07.750424,0:28:08.769100
1689.2784380305602,1696.5280135823432,Helen,0:28:09.278438,0:28:16.528014
1697.7504244482175,1702.6740237691001,Helen,0:28:17.750424,0:28:22.674024
1703.0645161290322,1708.8879456706281,Helen,0:28:23.064516,0:28:28.887946
1710.263157894737,1723.2342954159594,Frederic,0:28:30.263158,0:28:43.234295
1720.874363327674,1721.230899830221,SPEAKER_00,0:28:40.874363,0:28:41.230900
1723.268251273345,1725.3225806451615,Frederic,0:28:43.268251,0:28:45.322581
1725.8658743633277,1752.4702886247878,Frederic,0:28:45.865874,0:29:12.470289
1754.0831918505942,1756.307300509338,Helen,0:29:14.083192,0:29:16.307301
1756.358234295416,1761.4855687606114,Helen,0:29:16.358234,0:29:21.485569
1761.9949066213921,1764.0831918505942,Helen,0:29:21.994907,0:29:24.083192
1764.677419354839,1770.9762308998302,Helen,0:29:24.677419,0:29:30.976231
1772.249575551783,1775.5093378607812,Helen,0:29:32.249576,0:29:35.509338
1775.7130730050935,1776.6298811544993,Helen,0:29:35.713073,0:29:36.629881
1778.056027164686,1783.4550084889643,Frederic,0:29:38.056027,0:29:43.455008
1783.9643463497455,1796.8675721561972,Frederic,0:29:43.964346,0:29:56.867572
1797.6485568760613,1804.286926994907,Frederic,0:29:57.648557,0:30:04.286927
1802.9456706281835,1803.0475382003397,SPEAKER_11,0:30:02.945671,0:30:03.047538
1804.9830220713075,1809.3463497453313,Frederic,0:30:04.983022,0:30:09.346350
1809.6179966044142,1812.8098471986418,Frederic,0:30:09.617997,0:30:12.809847
1813.7606112054332,1817.9711375212223,Helen,0:30:13.760611,0:30:17.971138
1818.735144312394,1818.803056027165,Ashley,0:30:18.735144,0:30:18.803056
1818.803056027165,1819.0067911714773,Helen,0:30:18.803056,0:30:19.006791
1819.0067911714773,1820.7045840407472,Ashley,0:30:19.006791,0:30:20.704584
1821.230899830221,1824.5585738539899,Ashley,0:30:21.230900,0:30:24.558574
1825.8658743633277,1827.5636672325977,SPEAKER_03,0:30:25.865874,0:30:27.563667
1828.2597623089982,1831.0271646859082,SPEAKER_03,0:30:28.259762,0:30:31.027165
1831.4685908319184,1833.7945670628183,SPEAKER_04,0:30:31.468591,0:30:33.794567
1834.2190152801359,1835.9168081494058,SPEAKER_04,0:30:34.219015,0:30:35.916808
1837.6485568760613,1838.3106960950763,Helen,0:30:37.648557,0:30:38.310696
1838.5823429541597,1842.283531409168,Helen,0:30:38.582343,0:30:42.283531
1843.0475382003397,1846.8505942275042,Frederic,0:30:43.047538,0:30:46.850594
1848.5483870967741,1852.0458404074702,Helen,0:30:48.548387,0:30:52.045840
1852.572156196944,1857.444821731749,Frederic,0:30:52.572156,0:30:57.444822
1858.5993208828522,1860.602716468591,Frank,0:30:58.599321,0:31:00.602716
1860.602716468591,1863.268251273345,Ophelie,0:31:00.602716,0:31:03.268251
1860.823429541596,1862.0288624787777,Frank,0:31:00.823430,0:31:02.028862
1863.1494057724958,1864.0152801358236,Frank,0:31:03.149406,0:31:04.015280
1865.5093378607812,1866.765704584041,Helen,0:31:05.509338,0:31:06.765705
1867.8522920203736,1872.572156196944,Helen,0:31:07.852292,0:31:12.572156
1873.0984719864177,1875.5602716468593,Frederic,0:31:13.098472,0:31:15.560272
1874.8641765704583,1875.9507640067914,Helen,0:31:14.864177,0:31:15.950764
1876.5959252971138,1880.53480475382,Helen,0:31:16.595925,0:31:20.534805
1880.891341256367,1882.3684210526317,Helen,0:31:20.891341,0:31:22.368421
1882.928692699491,1886.1544991511037,Helen,0:31:22.928693,0:31:26.154499
1889.1595925297115,1892.4023769100172,Frederic,0:31:29.159593,0:31:32.402377
1892.572156196944,1894.677419354839,Frederic,0:31:32.572156,0:31:34.677419
1898.0220713073004,1902.3853989813242,Ashley,0:31:38.022071,0:31:42.385399
1902.962648556876,1910.0084889643463,SPEAKER_03,0:31:42.962649,0:31:50.008489
1910.0084889643463,1910.1273344651954,Holly,0:31:50.008489,0:31:50.127334
1910.9592529711376,1915.1358234295417,SPEAKER_04,0:31:50.959253,0:31:55.135823
1916.2054329371817,1917.716468590832,Ophelie,0:31:56.205433,0:31:57.716469
1918.6842105263158,1919.6859083191853,Ophelie,0:31:58.684211,0:31:59.685908
1921.553480475382,1930.7045840407472,Frederic,0:32:01.553480,0:32:10.704584
1933.4550084889643,1937.393887945671,SPEAKER_06,0:32:13.455008,0:32:17.393888
1937.5127334465196,1938.7011884550084,SPEAKER_06,0:32:17.512733,0:32:18.701188
1937.835314091681,1937.9202037351442,SPEAKER_11,0:32:17.835314,0:32:17.920204
1939.2614601018677,1939.7028862478778,SPEAKER_11,0:32:19.261460,0:32:19.702886
1942.2665534804755,1945.6112054329374,Frederic,0:32:22.266553,0:32:25.611205
1946.7317487266555,1950.0933786078099,Ashley,0:32:26.731749,0:32:30.093379
1951.0271646859082,1954.5585738539899,Ashley,0:32:31.027165,0:32:34.558574
1956.8336162988116,1958.786078098472,SPEAKER_03,0:32:36.833616,0:32:38.786078
1959.3972835314094,1965.8828522920203,SPEAKER_03,0:32:39.397284,0:32:45.882852
1966.69779286927,1969.2444821731751,SPEAKER_03,0:32:46.697793,0:32:49.244482
1969.5840407470291,1974.1001697792872,SPEAKER_03,0:32:49.584041,0:32:54.100170
1974.3548387096776,1975.5602716468593,SPEAKER_03,0:32:54.354839,0:32:55.560272
1976.086587436333,1978.6502546689303,Ophelie,0:32:56.086587,0:32:58.650255
1979.091680814941,1982.23259762309,Ophelie,0:32:59.091681,0:33:02.232598
1983.7266553480476,1994.320882852292,SPEAKER_04,0:33:03.726655,0:33:14.320883
1995.679117147708,1999.2105263157896,SPEAKER_04,0:33:15.679117,0:33:19.210526
2000.942275042445,2010.2971137521222,SPEAKER_06,0:33:20.942275,0:33:30.297114
2011.3327674023772,2018.3276740237693,SPEAKER_00,0:33:31.332767,0:33:38.327674
2019.5500848896436,2021.570458404075,SPEAKER_00,0:33:39.550085,0:33:41.570458
2023.3870967741937,2027.6146010186758,Frank,0:33:43.387097,0:33:47.614601
2029.0067911714773,2034.7962648556877,Frank,0:33:49.006791,0:33:54.796265
2038.7011884550084,2042.0967741935483,Helen,0:33:58.701188,0:34:02.096774
2042.623089983022,2047.818336162988,Helen,0:34:02.623090,0:34:07.818336
2049.6349745331067,2054.762308998302,Helen,0:34:09.634975,0:34:14.762309
2055.679117147708,2060.1782682512735,Helen,0:34:15.679117,0:34:20.178268
2060.5008488964345,2063.3870967741937,Helen,0:34:20.500849,0:34:23.387097
2064.830220713073,2077.9032258064517,Narrator,0:34:24.830221,0:34:37.903226
2078.9898132427843,2101.6893039049237,Narrator,0:34:38.989813,0:35:01.689304
2101.8251273344654,2105.5432937181663,Narrator,0:35:01.825127,0:35:05.543294
2106.6638370118844,2116.69779286927,Narrator,0:35:06.663837,0:35:16.697793
2118.1409168081495,2139.6010186757217,Narrator,0:35:18.140917,0:35:39.601019
2141.994906621392,2145.6451612903224,Frederic,0:35:41.994907,0:35:45.645161
2145.9507640067914,2148.6332767402378,Frederic,0:35:45.950764,0:35:48.633277
2150.042444821732,2161.6893039049237,Frederic,0:35:50.042445,0:36:01.689304
2163.064516129032,2171.112054329372,Frederic,0:36:03.064516,0:36:11.112054
2171.213921901528,2174.3378607809846,Frederic,0:36:11.213922,0:36:14.337861
2175.577249575552,2181.6893039049237,Helen,0:36:15.577250,0:36:21.689304
2183.1663837011884,2199.0067911714773,Frederic,0:36:23.166384,0:36:39.006791
2199.8726655348046,2202.6061120543295,Frederic,0:36:39.872666,0:36:42.606112
2203.74363327674,2209.702886247878,Frederic,0:36:43.743633,0:36:49.702886
2211.7062818336162,2231.79117147708,Narrator,0:36:51.706282,0:37:11.791171
2232.7928692699493,2235.780984719864,Narrator,0:37:12.792869,0:37:15.780985
2236.646859083192,2257.2410865874363,Narrator,0:37:16.646859,0:37:37.241087
2259.0577249575554,2268.344651952462,Frederic,0:37:39.057725,0:37:48.344652
2269.27843803056,2279.4821731748725,Narrator,0:37:49.278438,0:37:59.482173
2280.3650254668933,2282.130730050934,Narrator,0:38:00.365025,0:38:02.130730
2283.1154499151103,2283.981324278438,Narrator,0:38:03.115450,0:38:03.981324
2284.320882852292,2287.9032258064517,Narrator,0:38:04.320883,0:38:07.903226
2288.005093378608,2295.1358234295417,Narrator,0:38:08.005093,0:38:15.135823
2295.967741935484,2304.609507640068,Narrator,0:38:15.967742,0:38:24.609508
2304.6774193548385,2304.9830220713075,Narrator,0:38:24.677419,0:38:24.983022
2305.3225806451615,2310.9932088285227,Narrator,0:38:25.322581,0:38:30.993209
2311.6383701188456,2312.5382003395584,Narrator,0:38:31.638370,0:38:32.538200
2313.6078098471985,2314.3548387096776,Narrator,0:38:33.607810,0:38:34.354839
2316.5280135823427,2320.823429541596,Narrator,0:38:36.528014,0:38:40.823430
2321.8760611205435,2324.0152801358236,Narrator,0:38:41.876061,0:38:44.015280
2325.4753820033957,2327.088285229202,Narrator,0:38:45.475382,0:38:47.088285
2328.2427843803057,2330.53480475382,Narrator,0:38:48.242784,0:38:50.534805
2331.9269949066215,2336.850594227504,Narrator,0:38:51.926995,0:38:56.850594
2338.6502546689303,2342.7928692699493,Narrator,0:38:58.650255,0:39:02.792869
2345.3565365025465,2349.227504244482,Narrator,0:39:05.356537,0:39:09.227504
2350.0084889643463,2353.8455008488963,Narrator,0:39:10.008489,0:39:13.845501
2355.44142614601,2359.9405772495757,Narrator,0:39:15.441426,0:39:19.940577
2362.4533106960953,2366.9185059422753,Helen,0:39:22.453311,0:39:26.918506
2367.5976230899832,2369.02376910017,Helen,0:39:27.597623,0:39:29.023769
2369.4821731748725,2372.7928692699493,Helen,0:39:29.482173,0:39:32.792869
2373.0305602716467,2374.1511035653652,Helen,0:39:33.030560,0:39:34.151104
2375.577249575552,2383.3870967741937,Helen,0:39:35.577250,0:39:43.387097
2384.1850594227503,2386.4431239388796,Helen,0:39:44.185059,0:39:46.443124
2387.7334465195245,2390.195246179966,Narrator,0:39:47.733447,0:39:50.195246
2390.9422750424446,2404.0662139219016,Narrator,0:39:50.942275,0:40:04.066214
2404.5246179966043,2407.4448217317486,Narrator,0:40:04.524618,0:40:07.444822
2408.1409168081495,2412.623089983022,Narrator,0:40:08.140917,0:40:12.623090
2414.4567062818337,2422.9966044142616,Frederic,0:40:14.456706,0:40:22.996604
2424.1001697792867,2429.5840407470287,Frederic,0:40:24.100170,0:40:29.584041
2431.16298811545,2440.5008488964345,Narrator,0:40:31.162988,0:40:40.500849
2442.0967741935483,2449.9235993208827,Narrator,0:40:42.096774,0:40:49.923599
2451.2818336162986,2455.730050933786,Narrator,0:40:51.281834,0:40:55.730051
2457.0543293718165,2460.6536502546687,Narrator,0:40:57.054329,0:41:00.653650
2460.9422750424446,2465.5263157894738,Narrator,0:41:00.942275,0:41:05.526316
2466.460101867572,2468.0730050933785,Narrator,0:41:06.460102,0:41:08.073005
2469.27843803056,2470.6196943972836,Narrator,0:41:09.278438,0:41:10.619694
2471.60441426146,2475.237691001698,Helen,0:41:11.604414,0:41:15.237691
2475.7640067911716,2477.4617996604416,Helen,0:41:15.764007,0:41:17.461800
2477.6994906621394,2478.20882852292,SPEAKER_11,0:41:17.699491,0:41:18.208829
2480.3480475382003,2482.1986417657045,Helen,0:41:20.348048,0:41:22.198642
2482.9966044142616,2484.5415959252973,Helen,0:41:22.996604,0:41:24.541596
2485.050933786078,2486.460101867572,Helen,0:41:25.050934,0:41:26.460102
2487.2920203735143,2488.7011884550084,Helen,0:41:27.292020,0:41:28.701188
2491.0441426146012,2494.4736842105262,Helen,0:41:31.044143,0:41:34.473684
2494.762308998302,2498.4634974533105,Helen,0:41:34.762309,0:41:38.463497
2499.1086587436334,2500.8064516129034,Helen,0:41:39.108659,0:41:40.806452
2503.590831918506,2516.3752122241085,Frederic,0:41:43.590832,0:41:56.375212
2518.056027164686,2525.679117147708,Helen,0:41:58.056027,0:42:05.679117
2527.5636672325977,2534.1001697792867,Frederic,0:42:07.563667,0:42:14.100170
2534.6434634974535,2540.314091680815,Frederic,0:42:14.643463,0:42:20.314092
2536.06960950764,2536.2393887945673,SPEAKER_11,0:42:16.069610,0:42:16.239389
2542.9796264855686,2555.7470288624786,Narrator,0:42:22.979626,0:42:35.747029
2557.1731748726656,2565.3056027164685,Narrator,0:42:37.173175,0:42:45.305603
2567.088285229202,2570.7045840407472,Narrator,0:42:47.088285,0:42:50.704584
2572.1986417657045,2580.72156196944,Narrator,0:42:52.198642,0:43:00.721562
2581.7402376910018,2591.1290322580644,Narrator,0:43:01.740238,0:43:11.129032
2592.911714770798,2594.7453310696096,Narrator,0:43:12.911715,0:43:14.745331
2595.6960950764005,2601.16298811545,Narrator,0:43:15.696095,0:43:21.162988
2602.6400679117146,2606.5619694397283,Narrator,0:43:22.640068,0:43:26.561969
2608.6502546689303,2612.962648556876,Narrator,0:43:28.650255,0:43:32.962649
2614.7283531409166,2617.376910016978,Helen,0:43:34.728353,0:43:37.376910
2617.8522920203736,2620.8913412563666,Helen,0:43:37.852292,0:43:40.891341
2622.1137521222413,2626.986417657046,Helen,0:43:42.113752,0:43:46.986418
2628.39558573854,2631.451612903226,Helen,0:43:48.395586,0:43:51.451613
2633.5229202037353,2635.8998302207133,Frederic,0:43:53.522920,0:43:55.899830
2636.0016977928694,2637.614601018676,Frederic,0:43:56.001698,0:43:57.614601
2639.1086587436334,2644.711375212224,Frederic,0:43:59.108659,0:44:04.711375
2648.599320882852,2652.6400679117146,Frederic,0:44:08.599321,0:44:12.640068
2655.339558573854,2663.4380305602717,Narrator,0:44:15.339559,0:44:23.438031
2664.7283531409166,2685.050933786078,Narrator,0:44:24.728353,0:44:45.050934
2686.5619694397283,2696.935483870968,Narrator,0:44:46.561969,0:44:56.935484
2697.7843803056026,2699.3803056027164,Narrator,0:44:57.784380,0:44:59.380306
2700.7894736842104,2714.320882852292,Narrator,0:45:00.789474,0:45:14.320883
2715.9337860780984,2721.8251273344654,Narrator,0:45:15.933786,0:45:21.825127
2724.4567062818337,2730.653650254669,Frederic,0:45:24.456706,0:45:30.653650
2731.9779286926996,2738.4125636672325,Frederic,0:45:31.977929,0:45:38.412564
2740.1612903225805,2755.8658743633277,Frederic,0:45:40.161290,0:45:55.865874
2760.585738539898,2765.916808149406,Helen,0:46:00.585739,0:46:05.916808
2767.427843803056,2768.7521222410865,Helen,0:46:07.427844,0:46:08.752122
2768.8709677419356,2770.993208828523,Helen,0:46:08.870968,0:46:10.993209
2772.1137521222413,2777.9711375212223,Helen,0:46:12.113752,0:46:17.971138
2781.4855687606114,2784.6434634974535,Helen,0:46:21.485569,0:46:24.643463
2785.4753820033957,2786.3412563667234,Helen,0:46:25.475382,0:46:26.341256
2787.9371816638372,2789.7198641765704,Helen,0:46:27.937182,0:46:29.719864
2790.6027164685906,2791.9269949066215,Helen,0:46:30.602716,0:46:31.926995
2791.9779286926996,2792.9456706281835,Helen,0:46:31.977929,0:46:32.945671
2794.439728353141,2796.1375212224107,Helen,0:46:34.439728,0:46:36.137521
2797.3599320882854,2799.27843803056,Helen,0:46:37.359932,0:46:39.278438
2800.0594227504243,2804.1850594227503,Helen,0:46:40.059423,0:46:44.185059
2804.660441426146,2809.6859083191853,Helen,0:46:44.660441,0:46:49.685908
2811.400679117148,2834.8811544991513,Frederic,0:46:51.400679,0:47:14.881154
2820.9592529711376,2820.97623089983,Narrator,0:47:00.959253,0:47:00.976231
2820.97623089983,2821.3667232597622,SPEAKER_11,0:47:00.976231,0:47:01.366723
2821.3667232597622,2821.400679117148,Narrator,0:47:01.366723,0:47:01.400679
2836.799660441426,2844.5415959252973,Frederic,0:47:16.799660,0:47:24.541596
2845.4584040747027,2850.5178268251275,Frederic,0:47:25.458404,0:47:30.517827
2852.402376910017,2878.565365025467,Narrator,0:47:32.402377,0:47:58.565365
2879.7368421052633,2884.779286926995,Narrator,0:47:59.736842,0:48:04.779287
2884.9660441426145,2885.967741935484,Narrator,0:48:04.966044,0:48:05.967742
2886.5619694397283,2889.567062818336,Narrator,0:48:06.561969,0:48:09.567063
2890.246179966044,2893.7266553480476,Narrator,0:48:10.246180,0:48:13.726655
2895.1358234295417,2908.20882852292,Narrator,0:48:15.135823,0:48:28.208829
2909.295415959253,2919.227504244482,Narrator,0:48:29.295416,0:48:39.227504
2920.3989813242783,2929.6689303904923,Helen,0:48:40.398981,0:48:49.668930
2929.702886247878,2929.7368421052633,Helen,0:48:49.702886,0:48:49.736842
2929.7707979626484,2932.9966044142616,Helen,0:48:49.770798,0:48:52.996604
2933.760611205433,2935.4074702886246,Helen,0:48:53.760611,0:48:55.407470
2936.850594227504,2937.3429541595924,Helen,0:48:56.850594,0:48:57.342954
2938.3276740237693,2940.636672325976,Helen,0:48:58.327674,0:49:00.636672
2941.3667232597622,2941.8251273344654,Helen,0:49:01.366723,0:49:01.825127
2942.3684210526317,2944.2359932088284,Helen,0:49:02.368421,0:49:04.235993
2946.1544991511037,2946.3752122241085,Frederic,0:49:06.154499,0:49:06.375212
2946.9694397283533,2966.8845500848897,Frederic,0:49:06.969440,0:49:26.884550
2970.925297113752,2973.5059422750423,Frank,0:49:30.925297,0:49:33.505942
2974.711375212224,2976.358234295416,Frank,0:49:34.711375,0:49:36.358234
2978.7691001697794,2980.6196943972836,Frank,0:49:38.769100,0:49:40.619694
2981.5365025466895,2983.1663837011884,Frank,0:49:41.536503,0:49:43.166384
2983.9473684210525,2985.458404074703,Frank,0:49:43.947368,0:49:45.458404
2987.0713073005095,2990.314091680815,Frank,0:49:47.071307,0:49:50.314092
2990.72156196944,2994.7283531409166,Ophelie,0:49:50.721562,0:49:54.728353
2994.898132427844,3008.4295415959255,Holly,0:49:54.898132,0:50:08.429542
3008.887945670628,3010.0084889643463,Holly,0:50:08.887946,0:50:10.008489
3010.0084889643463,3020.432937181664,SPEAKER_09,0:50:10.008489,0:50:20.432937
3024.7283531409166,3025.44142614601,Ophelie,0:50:24.728353,0:50:25.441426
3026.4940577249577,3026.8336162988116,Ophelie,0:50:26.494058,0:50:26.833616
3028.1409168081495,3034.4057724957556,Ophelie,0:50:28.140917,0:50:34.405772
3035.62818336163,3042.9966044142616,Ophelie,0:50:35.628183,0:50:42.996604
3051.112054329372,3063.2173174872664,SPEAKER_03,0:50:51.112054,0:51:03.217317
3063.7266553480476,3067.7334465195245,SPEAKER_03,0:51:03.726655,0:51:07.733447
3068.9898132427843,3071.5195246179965,SPEAKER_03,0:51:08.989813,0:51:11.519525
3071.994906621392,3072.2156196943974,SPEAKER_03,0:51:11.994907,0:51:12.215620
3075.390492359932,3088.056027164686,SPEAKER_00,0:51:15.390492,0:51:28.056027
3088.955857385399,3092.741935483871,SPEAKER_04,0:51:28.955857,0:51:32.741935
3095.4244482173176,3106.2393887945673,SPEAKER_04,0:51:35.424448,0:51:46.239389
3109.7877758913414,3112.334465195246,Ashley,0:51:49.787776,0:51:52.334465
3112.6570458404076,3116.171477079796,Ashley,0:51:52.657046,0:51:56.171477
3117.6994906621394,3120.195246179966,Ashley,0:51:57.699491,0:52:00.195246
3120.7555178268253,3125.050933786078,Ashley,0:52:00.755518,0:52:05.050934
3126.646859083192,3128.1918505942276,Ashley,0:52:06.646859,0:52:08.191851
3129.9915110356537,3132.7079796264857,Ashley,0:52:09.991511,0:52:12.707980
3135.339558573854,3136.307300509338,Ashley,0:52:15.339559,0:52:16.307301
3137.886247877759,3138.6332767402378,Ashley,0:52:17.886248,0:52:18.633277
3138.904923599321,3140.042444821732,Ashley,0:52:18.904924,0:52:20.042445
3141.9269949066215,3143.8964346349744,Ashley,0:52:21.926995,0:52:23.896435
3144.6774193548385,3146.9185059422753,Ashley,0:52:24.677419,0:52:26.918506
3147.886247877759,3149.8387096774195,Ashley,0:52:27.886248,0:52:29.838710
3151.1969439728355,3159.074702886248,Ashley,0:52:31.196944,0:52:39.074703
3160.6196943972836,3161.79117147708,Ashley,0:52:40.619694,0:52:41.791171
3170.0594227504243,3172.8438030560274,Helen,0:52:50.059423,0:52:52.843803
3173.692699490662,3177.8353140916806,Helen,0:52:53.692699,0:52:57.835314
3179.3123938879457,3185.050933786078,Helen,0:52:59.312394,0:53:05.050934
3185.6621392190154,3188.005093378608,Helen,0:53:05.662139,0:53:08.005093
3189.3293718166383,3198.3106960950763,Helen,0:53:09.329372,0:53:18.310696
3199.414261460102,3201.994906621392,Helen,0:53:19.414261,0:53:21.994907
3202.691001697793,3204.3039049235995,Helen,0:53:22.691002,0:53:24.303905
3205.4244482173176,3207.886247877759,Helen,0:53:25.424448,0:53:27.886248
3211.16298811545,3222.23259762309,Frederic,0:53:31.162988,0:53:42.232598
3224.4057724957556,3224.422750424448,SPEAKER_11,0:53:44.405772,0:53:44.422750
3224.422750424448,3226.528013582343,Frederic,0:53:44.422750,0:53:46.528014
3226.528013582343,3226.5449915110357,SPEAKER_11,0:53:46.528014,0:53:46.544992
3229.5331069609506,3273.013582342954,Frederic,0:53:49.533107,0:54:33.013582
3275.797962648557,3277.0203735144314,Helen,0:54:35.797963,0:54:37.020374
3279.0407470288624,3283.1833616298813,Helen,0:54:39.040747,0:54:43.183362
3283.6587436332766,3286.3921901528015,Frederic,0:54:43.658744,0:54:46.392190
3286.8845500848897,3298.616298811545,Helen,0:54:46.884550,0:54:58.616299
3299.8726655348046,3312.7928692699493,Frederic,0:54:59.872666,0:55:12.792869
3313.0475382003397,3319.4821731748725,Frederic,0:55:13.047538,0:55:19.482173
3320.4159592529713,3330.636672325976,Helen,0:55:20.415959,0:55:30.636672
3331.0271646859082,3335.8658743633277,Frederic,0:55:31.027165,0:55:35.865874
3336.3242784380304,3341.3497453310697,Frederic,0:55:36.324278,0:55:41.349745
3342.0967741935483,3346.3921901528015,Helen,0:55:42.096774,0:55:46.392190
3346.5449915110357,3356.9185059422753,Helen,0:55:46.544992,0:55:56.918506
3357.8013582342955,3373.4380305602717,Frederic,0:55:57.801358,0:56:13.438031
3368.5144312393886,3368.8030560271645,SPEAKER_11,0:56:08.514431,0:56:08.803056
3368.8030560271645,3368.8200339558575,Helen,0:56:08.803056,0:56:08.820034
3374.049235993209,3392.7758913412563,Helen,0:56:14.049236,0:56:32.775891
3394.1341256366723,3409.0067911714773,Frederic,0:56:34.134126,0:56:49.006791
3409.8726655348046,3411.264855687606,Helen,0:56:49.872666,0:56:51.264856
3411.400679117148,3411.4685908319184,Helen,0:56:51.400679,0:56:51.468591
3411.4685908319184,3411.7402376910018,Frederic,0:56:51.468591,0:56:51.740238
3411.7402376910018,3411.7741935483873,Helen,0:56:51.740238,0:56:51.774194
3412.181663837012,3418.616298811545,Helen,0:56:52.181664,0:56:58.616299
3418.904923599321,3419.414261460102,Helen,0:56:58.904924,0:56:59.414261
3420.1273344651954,3425.067911714771,Helen,0:57:00.127334,0:57:05.067912
3426.120543293718,3432.402376910017,Frederic,0:57:06.120543,0:57:12.402377
3433.421052631579,3438.0390492359934,Frederic,0:57:13.421053,0:57:18.039049
3438.7521222410865,3443.5568760611204,Helen,0:57:18.752122,0:57:23.556876
3443.6078098471985,3445.458404074703,Helen,0:57:23.607810,0:57:25.458404
