Start;End;Speaker;Start in s;End in s;Duration in s
0:00:00.008489;0:00:08.531409;Frederic;0.008488964346349746;8.531409168081495;8.522920203735145
0:00:09.601019;0:00:19.855688;Frederic;9.601018675721562;19.855687606112056;10.254668930390494
0:00:20.534805;0:00:31.332767;Frederic;20.534804753820033;31.33276740237691;10.797962648556876
0:00:32.130730;0:00:36.273345;Helene;32.130730050933785;36.27334465195246;4.142614601018678
0:00:36.426146;0:00:40.314092;Helene;36.426146010186756;40.31409168081494;3.8879456706281843
0:00:36.612903;0:00:36.663837;Helene;36.61290322580645;36.66383701188455;0.050933786078104504
0:00:40.976231;0:00:52.843803;Helene;40.97623089983022;52.84380305602716;11.867572156196943
0:00:53.709677;0:01:19.770798;Frederic;53.70967741935484;79.77079796264857;26.061120543293733
0:01:11.672326;0:01:11.876061;Frederic;71.6723259762309;71.87606112054328;0.2037351443123896
0:01:20.449915;0:01:34.303905;Helene;80.44991511035653;94.30390492359933;13.853989813242805
0:01:34.779287;0:01:50.840407;Helene;94.7792869269949;110.84040747028862;16.061120543293725
0:01:45.780985;0:01:46.154499;Helene;105.7809847198642;106.15449915110358;0.37351443123938566
0:01:48.803056;0:01:49.023769;Helene;108.8030560271647;109.02376910016977;0.22071307300507215
0:01:50.840407;0:01:50.874363;Helene;110.84040747028862;110.87436332767402;0.03395585738539353
0:01:51.010187;0:01:51.604414;Frederic;111.01018675721562;111.60441426146011;0.5942275042444862
